"Дата","Автор","Банк / Касса","Операция","Откуда / куда","Сумма","Комментарий","Касса / счет","Номер","Назначение"
"03.01.2022","Мария","Банк","Прочий расход","","-990,00, 990,00, р.","","40702810220020005003, в 040813770 ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000706","Комиссия за обсл.счета за период с 03.12.21 по 02.01.22 по ПУ ""ВЭД+"" Осн.тарифы Банка,НДС не облаг. ООО ""АВТОКОМ"" за счет 40702840620020001"
"03.01.2022","Мария","Банк","Прочий расход","","-990,00, 990,00, р.","","40702810220020005003, в 040813770 ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000705","Комиссия за обсл.счета за период с 03.12.21 по 02.01.22 по ПУ ""ВЭД+"" Осн.тарифы Банка,НДС не облаг. ООО ""АВТОКОМ"" за счет 40702392020020000"
"03.01.2022","Мария","Банк","Прочий расход","","-3 990,00, 3 990,00, р.","","40702810220020005003, в 040813770 ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000704","Комиссия за обсл.счета за период с 03.01.22 по 02.02.22 по ПУ ""ВЭД+"" Осн.тарифы Банка,НДС не облаг. ООО ""АВТОКОМ"""
"10.01.2022","Мария","Банк","Поставщику","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИВОСТОКСКИЙ МОРСКОЙ ТЕРМИНАЛ""","-5 000,00, 5 000,00, р.","","40702810220020005003, в 040813770 ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000703","Аренда рекламного места в здании МВ за январь 2022г. По договору 40р/2020 от 10.11.2020г. В том числе НДС 20%, 833.33 руб."
"10.01.2022","Мария","Банк","Поставщику","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИВОСТОКСКИЙ МОРСКОЙ ТЕРМИНАЛ""","-35 000,00, 35 000,00, р.","","40702810220020005003, в 040813770 ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000702","Аренда помещения за январь 2022г. По договору 65/2020 от 01.10.2020. В том числе НДС 20%, 5833.33 руб."
"10.01.2022","Мария","Банк","Прочий расход","","-2 709,41, 2 709,41, р.","","40702810200010001506, в ФИЛИАЛ ББР БАНКА (АО), Г. ВЛАДИВОСТОК","00000000016","Комиссия третьих банков по осуществленным переводам 4200-00 яп иен по курсу БР 64,5097 за 100 иен  согласно распоряжения от 10.01.2022г. (прил 1л) НДС нет"
"10.01.2022","Мария","Банк","Прочий расход","","-1 783,05, 1 783,05, р.","","40702810200010001506, в ФИЛИАЛ ББР БАНКА (АО), Г. ВЛАДИВОСТОК","00000000015","Комиссия третьих банков по осуществленным переводам 2764-00 яп иен по курсу БР 64,5097 за 100 иен  согласно распоряжения от 10.01.2022г. (прил 1л) НДС нет"
"10.01.2022","Мария","Банк","Прочий расход","","-1 612,74, 1 612,74, р.","","40702810200010001506, в ФИЛИАЛ ББР БАНКА (АО), Г. ВЛАДИВОСТОК","00000000014","Комиссия третьих банков по осуществленным переводам 2500-00 яп иен по курсу БР 64,5097 за 100 иен  согласно распоряжения от 10.01.2022г. (прил 1л) НДС нет"
"10.01.2022","Мария","Банк","Прочий расход","","-1 190,00, 1 190,00, р.","","40702810620560000080","00000000013","Комиссия за ведение счета за период 'ЯНВАРЬ   2022 г.'. Договор № РКО-В/0210/840-2276 от '11/04/2019' ООО ""ТРАСТ АВТО"" РКО. Тарифный план ""Базовый"" ЮЛ (валюта)"
"10.01.2022","Мария","Банк","Прочий расход","","-1 190,00, 1 190,00, р.","","40702810620560000080","00000000012","Комиссия за ведение счета за период 'ЯНВАРЬ   2022 г.'. Договор № РКО-В/0210/392-2278 от '11/04/2019' ООО ""ТРАСТ АВТО"" РКО. Тарифный план ""Базовый"" ЮЛ (валюта)"
"10.01.2022","Мария","Банк","Прочий расход","","-1 190,00, 1 190,00, р.","","40702810620560000080","00000000011","Комиссия за ведение счета за период 'ЯНВАРЬ   2022 г.'. Договор № РКО/0210/810- 2373 от '11/04/2019' ООО ""ТРАСТ АВТО"" РКО. Тарифный план ""Базовый"" ЮЛ (рубли)"
"05.01.2022","Мария","Банк","Прочий расход","","-990,00, 990,00, р.","","40702810020020003771, в ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000003","Комиссия за обсл.счета за период с 05.12.21 по 04.01.22 по ПУ ""Альфа-Бизнес ВЭД"" Осн.тарифы Банка,НДС не облаг. ООО ""АЗИЯ СТАР"" за счет 407"
"05.01.2022","Мария","Банк","Прочий расход","","-990,00, 990,00, р.","","40702810020020003771, в ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000002","Комиссия за обсл.счета за период с 05.12.21 по 04.01.22 по ПУ ""Альфа-Бизнес ВЭД"" Осн.тарифы Банка,НДС не облаг. ООО ""АЗИЯ СТАР"" за счет 407"
"05.01.2022","Мария","Банк","Прочий расход","","-3 990,00, 3 990,00, р.","","40702810020020003771, в ФИЛИАЛ ""ХАБАРОВСКИЙ"" АО ""АЛЬФА-БАНК""","00000000001","Комиссия за обсл.счета за период с 05.01.22 по 04.02.22 по ПУ ""Альфа-Бизнес ВЭД"" Осн.тарифы Банка,НДС не облаг. ООО ""АЗИЯ СТАР"""
